target,rmse,cliff_rmse
CHEMBL2047_EC50,0.6163799722060338,0.7061818824259803
CHEMBL234_Ki,0.61643711860437,0.6437483495905195
CHEMBL237_Ki,0.6777952588712512,0.7408865516567491
CHEMBL262_Ki,0.703423872982312,0.6841128123737554
CHEMBL214_Ki,0.6306001581553268,0.7277034580389304
CHEMBL237_EC50,0.7050179587231596,0.784800365340274
CHEMBL235_EC50,0.6381119024257955,0.7670480110365436
CHEMBL4203_Ki,0.8841961101414192,1.0871176436391703
CHEMBL2034_Ki,0.6619836775585228,0.7919453225069942
CHEMBL228_Ki,0.6440881785984434,0.6742611600246928
CHEMBL4005_Ki,0.6373141246634065,0.7467910712060805
CHEMBL3979_EC50,0.6107104421438458,0.6496403532143561
CHEMBL1871_Ki,0.6487982092486637,0.8431503253809739
CHEMBL1862_Ki,0.7628623532870611,0.6595000420350347
CHEMBL239_EC50,0.6620163122779296,0.7961952795181286
CHEMBL218_EC50,0.6973106735723807,0.7321009473367881
CHEMBL287_Ki,0.6894221317115223,0.7467057819594685
CHEMBL238_Ki,0.5966854995554806,0.6622638013342603
CHEMBL4792_Ki,0.6017854693432686,0.6224815310715834
CHEMBL2147_Ki,0.5692331637352335,0.5785471331906015
CHEMBL2971_Ki,0.6018636852318878,0.6966201097025293
CHEMBL204_Ki,0.6984886148757937,0.8436048923282979
CHEMBL231_Ki,0.7118478751225412,0.8653288352050912
CHEMBL264_Ki,0.5985095991696878,0.6600984966666386
CHEMBL219_Ki,0.6897095251339065,0.7714872727564661
CHEMBL4616_EC50,0.6374044785155886,0.6948401384508942
CHEMBL2835_Ki,0.4097157529188684,0.7245267598969167
CHEMBL236_Ki,0.6866223373213294,0.7873721252373749
CHEMBL244_Ki,0.696564973367949,0.7747630701401025
CHEMBL233_Ki,0.7688936283934502,0.8671278388979236
